Table: Isobaric coefficient of expansion [L]
Temperature {K} 	Pressure {kPa} 	Isobaric coefficient of expansion {1/K} 	Uncertainty {1/K} 
257	3200	0.00445	0.00018
257	3400	0.00442	0.00018
257	3600	0.00439	0.00018
257	3800	0.00437	0.00018
257	4000	0.00434	0.00017
257	4200	0.00431	0.00017
257	4400	0.00429	0.00017
257	4600	0.00426	0.00017
257	4800	0.00423	0.00017
257	5000	0.00421	0.00017
257	5200	0.00418	0.00017
257	5400	0.00416	0.00017
257	5600	0.00414	0.00017
257	5800	0.00411	0.00017
257	6000	0.00409	0.00017
257	6200	0.00407	0.00017
257	6400	0.00405	0.00017
257	6600	0.00402	0.00017
257	6800	0.00400	0.00017
257	7000	0.00398	0.00017
257	7200	0.00396	0.00017
257	7400	0.00394	0.00017
257	7600	0.00392	0.00017
257	7800	0.00390	0.00017
257	8000	0.00388	0.00017
257	8200	0.00386	0.00017
257	8400	0.00384	0.00017
257	8600	0.00382	0.00017
257	8800	0.00381	0.00017
257	9000	0.00379	0.00017
257	9200	0.00377	0.00017
257	9400	0.00375	0.00017
257	9600	0.00374	0.00017
257	9800	0.00372	0.00017
257	10000	0.00370	0.00017
258	2200	0.00469	0.00018
258	2400	0.00465	0.00018
258	2600	0.00462	0.00018
258	2800	0.00459	0.00018
258	3000	0.00456	0.00018
258	3200	0.00453	0.00018
258	3400	0.00449	0.00018
258	3600	0.00446	0.00018
258	3800	0.00444	0.00018
258	4000	0.00441	0.00018
258	4200	0.00438	0.00018
258	4400	0.00435	0.00017
258	4600	0.00432	0.00017
258	4800	0.00430	0.00017
258	5000	0.00427	0.00017
258	5200	0.00425	0.00017
258	5400	0.00422	0.00017
258	5600	0.00420	0.00017
258	5800	0.00417	0.00017
258	6000	0.00415	0.00017
258	6200	0.00412	0.00017
258	6400	0.00410	0.00017
258	6600	0.00408	0.00017
258	6800	0.00406	0.00017
258	7000	0.00403	0.00017
258	7200	0.00401	0.00017
258	7400	0.00399	0.00017
258	7600	0.00397	0.00017
258	7800	0.00395	0.00017
258	8000	0.00393	0.00017
258	8200	0.00391	0.00017
258	8400	0.00389	0.00017
258	8600	0.00387	0.00017
258	8800	0.00385	0.00017
258	9000	0.00383	0.00017
258	9200	0.00381	0.00017
258	9400	0.00380	0.00017
258	9600	0.00378	0.00017
258	9800	0.00376	0.00017
258	10000	0.00374	0.00017
259	2200	0.00477	0.00018
259	2400	0.00474	0.00018
259	2600	0.00470	0.00018
259	2800	0.00467	0.00018
259	3000	0.00464	0.00018
259	3200	0.00460	0.00018
259	3400	0.00457	0.00018
259	3600	0.00454	0.00018
259	3800	0.00451	0.00018
259	4000	0.00448	0.00018
259	4200	0.00445	0.00018
259	4400	0.00442	0.00018
259	4600	0.00439	0.00018
259	4800	0.00436	0.00018
259	5000	0.00434	0.00017
259	5200	0.00431	0.00017
259	5400	0.00428	0.00017
259	5600	0.00426	0.00017
259	5800	0.00423	0.00017
259	6000	0.00421	0.00017
259	6200	0.00418	0.00017
259	6400	0.00416	0.00017
259	6600	0.00413	0.00017
259	6800	0.00411	0.00017
259	7000	0.00409	0.00017
259	7200	0.00407	0.00017
259	7400	0.00404	0.00017
259	7600	0.00402	0.00017
259	7800	0.00400	0.00017
259	8000	0.00398	0.00017
259	8200	0.00396	0.00017
259	8400	0.00394	0.00017
259	8600	0.00392	0.00017
259	8800	0.00390	0.00017
259	9000	0.00388	0.00017
259	9200	0.00386	0.00017
259	9400	0.00384	0.00017
259	9600	0.00382	0.00017
259	9800	0.00380	0.00017
259	10000	0.00378	0.00017
260	2200	0.00487	0.00018
260	2400	0.00483	0.00018
260	2600	0.00479	0.00018
260	2800	0.00475	0.00018
260	3000	0.00472	0.00018
260	3200	0.00468	0.00018
260	3400	0.00465	0.00018
260	3600	0.00462	0.00018
260	3800	0.00458	0.00018
260	4000	0.00455	0.00018
260	4200	0.00452	0.00018
260	4400	0.00449	0.00018
260	4600	0.00446	0.00018
260	4800	0.00443	0.00018
260	5000	0.00440	0.00018
260	5200	0.00437	0.00017
260	5400	0.00435	0.00017
260	5600	0.00432	0.00017
260	5800	0.00429	0.00017
260	6000	0.00427	0.00017
260	6200	0.00424	0.00017
260	6400	0.00422	0.00017
260	6600	0.00419	0.00017
260	6800	0.00417	0.00017
260	7000	0.00414	0.00017
260	7200	0.00412	0.00017
260	7400	0.00410	0.00017
260	7600	0.00407	0.00017
260	7800	0.00405	0.00017
260	8000	0.00403	0.00017
260	8200	0.00401	0.00017
260	8400	0.00399	0.00017
260	8600	0.00397	0.00017
260	8800	0.00395	0.00017
260	9000	0.00393	0.00017
260	9200	0.00391	0.00017
260	9400	0.00389	0.00017
260	9600	0.00387	0.00017
260	9800	0.00385	0.00017
260	10000	0.00383	0.00017
261	2400	0.00492	0.00018
261	2600	0.00488	0.00018
261	2800	0.00484	0.00018
261	3000	0.00481	0.00018
261	3200	0.00477	0.00018
261	3400	0.00473	0.00018
261	3600	0.00470	0.00018
261	3800	0.00466	0.00018
261	4000	0.00463	0.00018
261	4200	0.00460	0.00018
261	4400	0.00457	0.00018
261	4600	0.00453	0.00018
261	4800	0.00450	0.00018
261	5000	0.00447	0.00018
261	5200	0.00444	0.00018
261	5400	0.00441	0.00018
261	5600	0.00439	0.00017
261	5800	0.00436	0.00017
261	6000	0.00433	0.00017
261	6200	0.00430	0.00017
261	6400	0.00428	0.00017
261	6600	0.00425	0.00017
261	6800	0.00423	0.00017
261	7000	0.00420	0.00017
261	7200	0.00418	0.00017
261	7400	0.00415	0.00017
261	7600	0.00413	0.00017
261	7800	0.00411	0.00017
261	8000	0.00408	0.00017
261	8200	0.00406	0.00017
261	8400	0.00404	0.00017
261	8600	0.00402	0.00017
261	8800	0.00400	0.00017
261	9000	0.00397	0.00017
261	9200	0.00395	0.00017
261	9400	0.00393	0.00017
261	9600	0.00391	0.00017
261	9800	0.00389	0.00017
261	10000	0.00387	0.00017
262	2400	0.00502	0.00018
262	2600	0.00498	0.00018
262	2800	0.00494	0.00018
262	3000	0.00490	0.00018
262	3200	0.00486	0.00018
262	3400	0.00482	0.00018
262	3600	0.00478	0.00018
262	3800	0.00475	0.00018
262	4000	0.00471	0.00018
262	4200	0.00468	0.00018
262	4400	0.00464	0.00018
262	4600	0.00461	0.00018
262	4800	0.00458	0.00018
262	5000	0.00455	0.00018
262	5200	0.00451	0.00018
262	5400	0.00448	0.00018
262	5600	0.00445	0.00018
262	5800	0.00443	0.00018
262	6000	0.00440	0.00017
262	6200	0.00437	0.00017
262	6400	0.00434	0.00017
262	6600	0.00431	0.00017
262	6800	0.00429	0.00017
262	7000	0.00426	0.00017
262	7200	0.00424	0.00017
262	7400	0.00421	0.00017
262	7600	0.00419	0.00017
262	7800	0.00416	0.00017
262	8000	0.00414	0.00017
262	8200	0.00411	0.00017
262	8400	0.00409	0.00017
262	8600	0.00407	0.00017
262	8800	0.00405	0.00017
262	9000	0.00402	0.00017
262	9200	0.00400	0.00017
262	9400	0.00398	0.00017
262	9600	0.00396	0.00017
262	9800	0.00394	0.00017
262	10000	0.00392	0.00017
263	2400	0.00512	0.00018
263	2600	0.00508	0.00018
263	2800	0.00504	0.00018
263	3000	0.00499	0.00018
263	3200	0.00495	0.00018
263	3400	0.00491	0.00018
263	3600	0.00487	0.00018
263	3800	0.00483	0.00018
263	4000	0.00480	0.00018
263	4200	0.00476	0.00018
263	4400	0.00472	0.00018
263	4600	0.00469	0.00018
263	4800	0.00466	0.00018
263	5000	0.00462	0.00018
263	5200	0.00459	0.00018
263	5400	0.00456	0.00018
263	5600	0.00453	0.00018
263	5800	0.00450	0.00018
263	6000	0.00447	0.00018
263	6200	0.00444	0.00017
263	6400	0.00441	0.00017
263	6600	0.00438	0.00017
263	6800	0.00435	0.00017
263	7000	0.00432	0.00017
263	7200	0.00430	0.00017
263	7400	0.00427	0.00017
263	7600	0.00424	0.00017
263	7800	0.00422	0.00017
263	8000	0.00419	0.00017
263	8200	0.00417	0.00017
263	8400	0.00415	0.00017
263	8600	0.00412	0.00017
263	8800	0.00410	0.00017
263	9000	0.00408	0.00017
263	9200	0.00405	0.00017
263	9400	0.00403	0.00017
263	9600	0.00401	0.00017
263	9800	0.00399	0.00017
263	10000	0.00397	0.00017
264	2600	0.00519	0.00018
264	2800	0.00514	0.00018
264	3000	0.00509	0.00018
264	3200	0.00505	0.00018
264	3400	0.00501	0.00018
264	3600	0.00497	0.00018
264	3800	0.00493	0.00018
264	4000	0.00489	0.00018
264	4200	0.00485	0.00018
264	4400	0.00481	0.00018
264	4600	0.00477	0.00018
264	4800	0.00474	0.00018
264	5000	0.00470	0.00018
264	5200	0.00467	0.00018
264	5400	0.00463	0.00018
264	5600	0.00460	0.00018
264	5800	0.00457	0.00018
264	6000	0.00454	0.00018
264	6200	0.00451	0.00018
264	6400	0.00448	0.00017
264	6600	0.00445	0.00017
264	6800	0.00442	0.00017
264	7000	0.00439	0.00017
264	7200	0.00436	0.00017
264	7400	0.00433	0.00017
264	7600	0.00431	0.00017
264	7800	0.00428	0.00017
264	8000	0.00425	0.00017
264	8200	0.00423	0.00017
264	8400	0.00420	0.00017
264	8600	0.00418	0.00017
264	8800	0.00415	0.00017
264	9000	0.00413	0.00017
264	9200	0.00411	0.00017
264	9400	0.00408	0.00017
264	9600	0.00406	0.00017
264	9800	0.00404	0.00017
264	10000	0.00402	0.00017
265	2600	0.00530	0.00018
265	2800	0.00525	0.00018
265	3000	0.00520	0.00018
265	3200	0.00515	0.00018
265	3400	0.00511	0.00018
265	3600	0.00506	0.00018
265	3800	0.00502	0.00018
265	4000	0.00498	0.00018
265	4200	0.00494	0.00018
265	4400	0.00490	0.00018
265	4600	0.00486	0.00018
265	4800	0.00482	0.00018
265	5000	0.00478	0.00018
265	5200	0.00475	0.00018
265	5400	0.00471	0.00018
265	5600	0.00468	0.00018
265	5800	0.00464	0.00018
265	6000	0.00461	0.00018
265	6200	0.00458	0.00018
265	6400	0.00455	0.00018
265	6600	0.00452	0.00017
265	6800	0.00448	0.00017
265	7000	0.00445	0.00017
265	7200	0.00443	0.00017
265	7400	0.00440	0.00017
265	7600	0.00437	0.00017
265	7800	0.00434	0.00017
265	8000	0.00431	0.00017
265	8200	0.00429	0.00017
265	8400	0.00426	0.00017
265	8600	0.00424	0.00017
265	8800	0.00421	0.00017
265	9000	0.00419	0.00017
265	9200	0.00416	0.00017
265	9400	0.00414	0.00017
265	9600	0.00411	0.00017
265	9800	0.00409	0.00017
265	10000	0.00407	0.00017
266	2600	0.00542	0.00019
266	2800	0.00537	0.00018
266	3000	0.00531	0.00018
266	3200	0.00526	0.00018
266	3400	0.00522	0.00018
266	3600	0.00517	0.00018
266	3800	0.00512	0.00018
266	4000	0.00508	0.00018
266	4200	0.00503	0.00018
266	4400	0.00499	0.00018
266	4600	0.00495	0.00018
266	4800	0.00491	0.00018
266	5000	0.00487	0.00018
266	5200	0.00483	0.00018
266	5400	0.00480	0.00018
266	5600	0.00476	0.00018
266	5800	0.00472	0.00018
266	6000	0.00469	0.00018
266	6200	0.00465	0.00018
266	6400	0.00462	0.00018
266	6600	0.00459	0.00018
266	6800	0.00456	0.00017
266	7000	0.00452	0.00017
266	7200	0.00449	0.00017
266	7400	0.00446	0.00017
266	7600	0.00443	0.00017
266	7800	0.00441	0.00017
266	8000	0.00438	0.00017
266	8200	0.00435	0.00017
266	8400	0.00432	0.00017
266	8600	0.00429	0.00017
266	8800	0.00427	0.00017
266	9000	0.00424	0.00017
266	9200	0.00422	0.00017
266	9400	0.00419	0.00017
266	9600	0.00417	0.00017
266	9800	0.00414	0.00017
266	10000	0.00412	0.00017
267	2800	0.00549	0.00019
267	3000	0.00543	0.00019
267	3200	0.00538	0.00018
267	3400	0.00533	0.00018
267	3600	0.00528	0.00018
267	3800	0.00523	0.00018
267	4000	0.00518	0.00018
267	4200	0.00514	0.00018
267	4400	0.00509	0.00018
267	4600	0.00505	0.00018
267	4800	0.00500	0.00018
267	5000	0.00496	0.00018
267	5200	0.00492	0.00018
267	5400	0.00488	0.00018
267	5600	0.00484	0.00018
267	5800	0.00481	0.00018
267	6000	0.00477	0.00018
267	6200	0.00473	0.00018
267	6400	0.00470	0.00018
267	6600	0.00466	0.00018
267	6800	0.00463	0.00018
267	7000	0.00460	0.00017
267	7200	0.00456	0.00017
267	7400	0.00453	0.00017
267	7600	0.00450	0.00017
267	7800	0.00447	0.00017
267	8000	0.00444	0.00017
267	8200	0.00441	0.00017
267	8400	0.00438	0.00017
267	8600	0.00436	0.00017
267	8800	0.00433	0.00017
267	9000	0.00430	0.00017
267	9200	0.00428	0.00017
267	9400	0.00425	0.00017
267	9600	0.00422	0.00017
267	9800	0.00420	0.00017
267	10000	0.00417	0.00017
268	2800	0.00562	0.00019
268	3000	0.00556	0.00019
268	3200	0.00550	0.00019
268	3400	0.00545	0.00018
268	3600	0.00539	0.00018
268	3800	0.00534	0.00018
268	4000	0.00529	0.00018
268	4200	0.00524	0.00018
268	4400	0.00519	0.00018
268	4600	0.00515	0.00018
268	4800	0.00510	0.00018
268	5000	0.00506	0.00018
268	5200	0.00502	0.00018
268	5400	0.00497	0.00018
268	5600	0.00493	0.00018
268	5800	0.00489	0.00018
268	6000	0.00485	0.00018
268	6200	0.00482	0.00018
268	6400	0.00478	0.00018
268	6600	0.00474	0.00018
268	6800	0.00471	0.00018
268	7000	0.00467	0.00017
268	7200	0.00464	0.00017
268	7400	0.00461	0.00017
268	7600	0.00457	0.00017
268	7800	0.00454	0.00017
268	8000	0.00451	0.00017
268	8200	0.00448	0.00017
268	8400	0.00445	0.00017
268	8600	0.00442	0.00017
268	8800	0.00439	0.00017
268	9000	0.00436	0.00017
268	9200	0.00434	0.00017
268	9400	0.00431	0.00017
268	9600	0.00428	0.00017
268	9800	0.00426	0.00017
268	10000	0.00423	0.00017
269	3000	0.00570	0.00019
269	3200	0.00563	0.00019
269	3400	0.00557	0.00019
269	3600	0.00552	0.00019
269	3800	0.00546	0.00018
269	4000	0.00541	0.00018
269	4200	0.00536	0.00018
269	4400	0.00530	0.00018
269	4600	0.00525	0.00018
269	4800	0.00521	0.00018
269	5000	0.00516	0.00018
269	5200	0.00511	0.00018
269	5400	0.00507	0.00018
269	5600	0.00503	0.00018
269	5800	0.00498	0.00018
269	6000	0.00494	0.00018
269	6200	0.00490	0.00018
269	6400	0.00486	0.00018
269	6600	0.00483	0.00018
269	6800	0.00479	0.00018
269	7000	0.00475	0.00018
269	7200	0.00472	0.00017
269	7400	0.00468	0.00017
269	7600	0.00465	0.00017
269	7800	0.00461	0.00017
269	8000	0.00458	0.00017
269	8200	0.00455	0.00017
269	8400	0.00452	0.00017
269	8600	0.00449	0.00017
269	8800	0.00446	0.00017
269	9000	0.00443	0.00017
269	9200	0.00440	0.00017
269	9400	0.00437	0.00017
269	9600	0.00434	0.00017
269	9800	0.00431	0.00017
269	10000	0.00429	0.00017
270	3000	0.00584	0.00019
270	3200	0.00577	0.00019
270	3400	0.00571	0.00019
270	3600	0.00565	0.00019
270	3800	0.00559	0.00019
270	4000	0.00553	0.00019
270	4200	0.00547	0.00018
270	4400	0.00542	0.00018
270	4600	0.00537	0.00018
270	4800	0.00532	0.00018
270	5000	0.00527	0.00018
270	5200	0.00522	0.00018
270	5400	0.00517	0.00018
270	5600	0.00512	0.00018
270	5800	0.00508	0.00018
270	6000	0.00504	0.00018
270	6200	0.00499	0.00018
270	6400	0.00495	0.00018
270	6600	0.00491	0.00018
270	6800	0.00487	0.00018
270	7000	0.00483	0.00018
270	7200	0.00480	0.00018
270	7400	0.00476	0.00017
270	7600	0.00472	0.00017
270	7800	0.00469	0.00017
270	8000	0.00465	0.00017
270	8200	0.00462	0.00017
270	8400	0.00459	0.00017
270	8600	0.00456	0.00017
270	8800	0.00452	0.00017
270	9000	0.00449	0.00017
270	9200	0.00446	0.00017
270	9400	0.00443	0.00017
270	9600	0.00440	0.00017
270	9800	0.00438	0.00017
270	10000	0.00435	0.00017
271	3000	0.00599	0.00020
271	3200	0.00592	0.00020
271	3400	0.00585	0.00019
271	3600	0.00579	0.00019
271	3800	0.00572	0.00019
271	4000	0.00566	0.00019
271	4200	0.00560	0.00019
271	4400	0.00554	0.00018
271	4600	0.00549	0.00018
271	4800	0.00543	0.00018
271	5000	0.00538	0.00018
271	5200	0.00533	0.00018
271	5400	0.00528	0.00018
271	5600	0.00523	0.00018
271	5800	0.00518	0.00018
271	6000	0.00513	0.00018
271	6200	0.00509	0.00018
271	6400	0.00504	0.00018
271	6600	0.00500	0.00018
271	6800	0.00496	0.00018
271	7000	0.00492	0.00018
271	7200	0.00488	0.00018
271	7400	0.00484	0.00017
271	7600	0.00480	0.00017
271	7800	0.00477	0.00017
271	8000	0.00473	0.00017
271	8200	0.00469	0.00017
271	8400	0.00466	0.00017
271	8600	0.00463	0.00017
271	8800	0.00459	0.00017
271	9000	0.00456	0.00017
271	9200	0.00453	0.00017
271	9400	0.00450	0.00017
271	9600	0.00447	0.00017
271	9800	0.00444	0.00017
271	10000	0.00441	0.00017
272	3200	0.00608	0.00020
272	3400	0.00601	0.00020
272	3600	0.00594	0.00019
272	3800	0.00587	0.00019
272	4000	0.00580	0.00019
272	4200	0.00573	0.00019
272	4400	0.00567	0.00019
272	4600	0.00561	0.00019
272	4800	0.00555	0.00018
272	5000	0.00550	0.00018
272	5200	0.00544	0.00018
272	5400	0.00539	0.00018
272	5600	0.00534	0.00018
272	5800	0.00528	0.00018
272	6000	0.00524	0.00018
272	6200	0.00519	0.00018
272	6400	0.00514	0.00018
272	6600	0.00510	0.00018
272	6800	0.00505	0.00018
272	7000	0.00501	0.00018
272	7200	0.00497	0.00018
272	7400	0.00493	0.00018
272	7600	0.00489	0.00017
272	7800	0.00485	0.00017
272	8000	0.00481	0.00017
272	8200	0.00477	0.00017
272	8400	0.00474	0.00017
272	8600	0.00470	0.00017
272	8800	0.00467	0.00017
272	9000	0.00463	0.00017
272	9200	0.00460	0.00017
272	9400	0.00457	0.00017
272	9600	0.00453	0.00017
272	9800	0.00450	0.00017
272	10000	0.00447	0.00017
273	3200	0.00625	0.00020
273	3400	0.00617	0.00020
273	3600	0.00609	0.00020
273	3800	0.00602	0.00020
273	4000	0.00595	0.00019
273	4200	0.00588	0.00019
273	4400	0.00581	0.00019
273	4600	0.00574	0.00019
273	4800	0.00568	0.00019
273	5000	0.00562	0.00018
273	5200	0.00556	0.00018
273	5400	0.00550	0.00018
273	5600	0.00545	0.00018
273	5800	0.00540	0.00018
273	6000	0.00534	0.00018
273	6200	0.00529	0.00018
273	6400	0.00524	0.00018
273	6600	0.00520	0.00018
273	6800	0.00515	0.00018
273	7000	0.00510	0.00018
273	7200	0.00506	0.00018
273	7400	0.00502	0.00018
273	7600	0.00497	0.00018
273	7800	0.00493	0.00017
273	8000	0.00489	0.00017
273	8200	0.00485	0.00017
273	8400	0.00482	0.00017
273	8600	0.00478	0.00017
273	8800	0.00474	0.00017
273	9000	0.00471	0.00017
273	9200	0.00467	0.00017
273	9400	0.00464	0.00017
273	9600	0.00460	0.00017
273	9800	0.00457	0.00017
273	10000	0.00454	0.00017
274	3200	0.00644	0.00021
274	3400	0.00635	0.00021
274	3600	0.00627	0.00020
274	3800	0.00618	0.00020
274	4000	0.00611	0.00020
274	4200	0.00603	0.00019
274	4400	0.00596	0.00019
274	4600	0.00589	0.00019
274	4800	0.00582	0.00019
274	5000	0.00575	0.00019
274	5200	0.00569	0.00019
274	5400	0.00563	0.00018
274	5600	0.00557	0.00018
274	5800	0.00551	0.00018
274	6000	0.00546	0.00018
274	6200	0.00540	0.00018
274	6400	0.00535	0.00018
274	6600	0.00530	0.00018
274	6800	0.00525	0.00018
274	7000	0.00520	0.00018
274	7200	0.00516	0.00018
274	7400	0.00511	0.00018
274	7600	0.00507	0.00018
274	7800	0.00502	0.00017
274	8000	0.00498	0.00017
274	8200	0.00494	0.00017
274	8400	0.00490	0.00017
274	8600	0.00486	0.00017
274	8800	0.00482	0.00017
274	9000	0.00478	0.00017
274	9200	0.00475	0.00017
274	9400	0.00471	0.00017
274	9600	0.00468	0.00017
274	9800	0.00464	0.00017
274	10000	0.00461	0.00017
275	3400	0.00654	0.00021
275	3600	0.00645	0.00021
275	3800	0.00636	0.00021
275	4000	0.00628	0.00020
275	4200	0.00619	0.00020
275	4400	0.00611	0.00020
275	4600	0.00604	0.00019
275	4800	0.00597	0.00019
275	5000	0.00590	0.00019
275	5200	0.00583	0.00019
275	5400	0.00576	0.00019
275	5600	0.00570	0.00018
275	5800	0.00564	0.00018
275	6000	0.00558	0.00018
275	6200	0.00552	0.00018
275	6400	0.00546	0.00018
275	6600	0.00541	0.00018
275	6800	0.00536	0.00018
275	7000	0.00531	0.00018
275	7200	0.00526	0.00018
275	7400	0.00521	0.00018
275	7600	0.00516	0.00018
275	7800	0.00511	0.00018
275	8000	0.00507	0.00017
275	8200	0.00503	0.00017
275	8400	0.00498	0.00017
275	8600	0.00494	0.00017
275	8800	0.00490	0.00017
275	9000	0.00486	0.00017
275	9200	0.00482	0.00017
275	9400	0.00479	0.00017
275	9600	0.00475	0.00017
275	9800	0.00471	0.00017
275	10000	0.00468	0.00017
276	3400	0.00675	0.00022
276	3600	0.00665	0.00022
276	3800	0.00655	0.00021
276	4000	0.00646	0.00021
276	4200	0.00637	0.00020
276	4400	0.00628	0.00020
276	4600	0.00620	0.00020
276	4800	0.00612	0.00019
276	5000	0.00605	0.00019
276	5200	0.00597	0.00019
276	5400	0.00590	0.00019
276	5600	0.00583	0.00019
276	5800	0.00577	0.00018
276	6000	0.00570	0.00018
276	6200	0.00564	0.00018
276	6400	0.00558	0.00018
276	6600	0.00553	0.00018
276	6800	0.00547	0.00018
276	7000	0.00541	0.00018
276	7200	0.00536	0.00018
276	7400	0.00531	0.00018
276	7600	0.00526	0.00018
276	7800	0.00521	0.00018
276	8000	0.00517	0.00017
276	8200	0.00512	0.00017
276	8400	0.00507	0.00017
276	8600	0.00503	0.00017
276	8800	0.00499	0.00017
276	9000	0.00495	0.00017
276	9200	0.00491	0.00017
276	9400	0.00487	0.00017
276	9600	0.00483	0.00017
276	9800	0.00479	0.00017
276	10000	0.00475	0.00017
277	3600	0.00686	0.00023
277	3800	0.00676	0.00022
277	4000	0.00666	0.00021
277	4200	0.00656	0.00021
277	4400	0.00647	0.00021
277	4600	0.00638	0.00020
277	4800	0.00629	0.00020
277	5000	0.00621	0.00020
277	5200	0.00613	0.00019
277	5400	0.00605	0.00019
277	5600	0.00598	0.00019
277	5800	0.00591	0.00019
277	6000	0.00584	0.00019
277	6200	0.00577	0.00018
277	6400	0.00571	0.00018
277	6600	0.00565	0.00018
277	6800	0.00559	0.00018
277	7000	0.00553	0.00018
277	7200	0.00547	0.00018
277	7400	0.00542	0.00018
277	7600	0.00537	0.00018
277	7800	0.00531	0.00018
277	8000	0.00526	0.00018
277	8200	0.00522	0.00017
277	8400	0.00517	0.00017
277	8600	0.00512	0.00017
277	8800	0.00508	0.00017
277	9000	0.00503	0.00017
277	9200	0.00499	0.00017
277	9400	0.00495	0.00017
277	9600	0.00491	0.00017
277	9800	0.00487	0.00017
277	10000	0.00483	0.00017
278	3600	0.00710	0.00024
278	3800	0.00698	0.00023
278	4000	0.00687	0.00022
278	4200	0.00676	0.00022
278	4400	0.00666	0.00021
278	4600	0.00656	0.00021
278	4800	0.00647	0.00020
278	5000	0.00638	0.00020
278	5200	0.00629	0.00020
278	5400	0.00621	0.00019
278	5600	0.00613	0.00019
278	5800	0.00606	0.00019
278	6000	0.00598	0.00019
278	6200	0.00591	0.00019
278	6400	0.00584	0.00018
278	6600	0.00578	0.00018
278	6800	0.00571	0.00018
278	7000	0.00565	0.00018
278	7200	0.00559	0.00018
278	7400	0.00553	0.00018
278	7600	0.00548	0.00018
278	7800	0.00542	0.00018
278	8000	0.00537	0.00018
278	8200	0.00532	0.00017
278	8400	0.00527	0.00017
278	8600	0.00522	0.00017
278	8800	0.00517	0.00017
278	9000	0.00513	0.00017
278	9200	0.00508	0.00017
278	9400	0.00504	0.00017
278	9600	0.00499	0.00017
278	9800	0.00495	0.00017
278	10000	0.00491	0.00017
279	3800	0.00723	0.00024
279	4000	0.00710	0.00023
279	4200	0.00699	0.00023
279	4400	0.00687	0.00022
279	4600	0.00677	0.00021
279	4800	0.00666	0.00021
279	5000	0.00657	0.00021
279	5200	0.00647	0.00020
279	5400	0.00638	0.00020
279	5600	0.00630	0.00020
279	5800	0.00622	0.00019
279	6000	0.00614	0.00019
279	6200	0.00606	0.00019
279	6400	0.00599	0.00019
279	6600	0.00591	0.00018
279	6800	0.00585	0.00018
279	7000	0.00578	0.00018
279	7200	0.00572	0.00018
279	7400	0.00565	0.00018
279	7600	0.00559	0.00018
279	7800	0.00554	0.00018
279	8000	0.00548	0.00018
279	8200	0.00542	0.00018
279	8400	0.00537	0.00017
279	8600	0.00532	0.00017
279	8800	0.00527	0.00017
279	9000	0.00522	0.00017
279	9200	0.00517	0.00017
279	9400	0.00513	0.00017
279	9600	0.00508	0.00017
279	9800	0.00504	0.00017
279	10000	0.00500	0.00017
280	3800	0.00750	0.00026
280	4000	0.00736	0.00025
280	4200	0.00723	0.00024
280	4400	0.00710	0.00023
280	4600	0.00699	0.00022
280	4800	0.00687	0.00022
280	5000	0.00677	0.00021
280	5200	0.00667	0.00021
280	5400	0.00657	0.00020
280	5600	0.00647	0.00020
280	5800	0.00639	0.00020
280	6000	0.00630	0.00019
280	6200	0.00622	0.00019
280	6400	0.00614	0.00019
280	6600	0.00606	0.00019
280	6800	0.00599	0.00018
280	7000	0.00592	0.00018
280	7200	0.00585	0.00018
280	7400	0.00578	0.00018
280	7600	0.00572	0.00018
280	7800	0.00565	0.00018
280	8000	0.00559	0.00018
280	8200	0.00554	0.00018
280	8400	0.00548	0.00018
280	8600	0.00542	0.00017
280	8800	0.00537	0.00017
280	9000	0.00532	0.00017
280	9200	0.00527	0.00017
280	9400	0.00522	0.00017
280	9600	0.00517	0.00017
280	9800	0.00513	0.00017
280	10000	0.00508	0.00017
281	3800	0.00780	0.00027
281	4000	0.00764	0.00026
281	4200	0.00750	0.00025
281	4400	0.00736	0.00024
281	4600	0.00723	0.00023
281	4800	0.00710	0.00023
281	5000	0.00699	0.00022
281	5200	0.00687	0.00021
281	5400	0.00677	0.00021
281	5600	0.00666	0.00020
281	5800	0.00657	0.00020
281	6000	0.00647	0.00020
281	6200	0.00638	0.00019
281	6400	0.00630	0.00019
281	6600	0.00622	0.00019
281	6800	0.00614	0.00019
281	7000	0.00606	0.00018
281	7200	0.00599	0.00018
281	7400	0.00592	0.00018
281	7600	0.00585	0.00018
281	7800	0.00578	0.00018
281	8000	0.00572	0.00018
281	8200	0.00565	0.00018
281	8400	0.00559	0.00018
281	8600	0.00554	0.00017
281	8800	0.00548	0.00017
281	9000	0.00542	0.00017
281	9200	0.00537	0.00017
281	9400	0.00532	0.00017
281	9600	0.00527	0.00017
281	9800	0.00522	0.00017
281	10000	0.00517	0.00017
282	4000	0.00795	0.00028
282	4200	0.00779	0.00027
282	4400	0.00764	0.00026
282	4600	0.00749	0.00025
282	4800	0.00735	0.00024
282	5000	0.00722	0.00023
282	5200	0.00710	0.00022
282	5400	0.00698	0.00022
282	5600	0.00687	0.00021
282	5800	0.00676	0.00021
282	6000	0.00666	0.00020
282	6200	0.00656	0.00020
282	6400	0.00647	0.00019
282	6600	0.00638	0.00019
282	6800	0.00630	0.00019
282	7000	0.00621	0.00019
282	7200	0.00613	0.00019
282	7400	0.00606	0.00018
282	7600	0.00598	0.00018
282	7800	0.00591	0.00018
282	8000	0.00584	0.00018
282	8200	0.00578	0.00018
282	8400	0.00571	0.00018
282	8600	0.00565	0.00018
282	8800	0.00559	0.00017
